# Kaimal 1972 / Eurocode 1
time_s,U_ms,u_turbulent_ms,F_drag_N
209.9000,17.7189,-2.2811,1153.7964
209.9500,15.6468,-4.3532,899.7269
210.0000,15.2532,-4.7468,855.0304
210.0500,17.7566,-2.2434,1158.7160
210.1000,18.4699,-1.5301,1253.6757
210.1500,18.6894,-1.3106,1283.6516
210.2000,17.9664,-2.0336,1186.2603
210.2500,19.6103,-0.3897,1413.2723
210.3000,18.6874,-1.3126,1283.3756
210.3500,18.4344,-1.5656,1248.8670
210.4000,18.4297,-1.5703,1248.2234
210.4500,19.4617,-0.5383,1391.9366
210.5000,18.3881,-1.6119,1242.5995
210.5500,16.3428,-3.6572,981.5439
210.6000,17.8386,-2.1614,1169.4433
210.6500,18.9661,-1.0339,1321.9387
210.7000,18.9936,-1.0064,1325.7763
210.7500,17.7366,-2.2634,1156.1091
210.8000,17.5206,-2.4794,1128.1251
210.8500,15.5992,-4.4008,894.2563
210.9000,16.4170,-3.5830,990.4837
210.9500,16.1535,-3.8465,958.9437
211.0000,15.6122,-4.3878,895.7428
211.0500,16.1968,-3.8032,964.0876
211.1000,16.4831,-3.5169,998.4686
211.1500,17.9457,-2.0543,1183.5272
211.2000,18.2157,-1.7843,1219.4130
211.2500,18.1217,-1.8783,1206.8549
211.3000,17.7909,-2.2091,1163.2030
211.3500,18.8199,-1.1801,1301.6402
211.4000,19.5080,-0.4920,1398.5625
211.4500,19.4934,-0.5066,1396.4728
211.5000,21.3976,1.3976,1682.6279
211.5500,23.7450,3.7450,2072.0578
211.6000,22.8919,2.8919,1925.8482
211.6500,24.5670,4.5670,2218.0013
211.7000,23.5111,3.5111,2031.4345
211.7500,24.3654,4.3654,2181.7455
211.8000,24.3014,4.3014,2170.2963
211.8500,26.2890,6.2890,2539.8337
211.9000,25.0353,5.0353,2303.3656
211.9500,25.5786,5.5786,2404.4313
212.0000,23.5042,3.5042,2030.2458
212.0500,22.6156,2.6156,1879.6297
212.1000,22.8071,2.8071,1911.5991
212.1500,20.5434,0.5434,1550.9648
212.2000,22.6072,2.6072,1878.2325
212.2500,23.7927,3.7927,2080.3835
212.3000,23.6034,3.6034,2047.4162
212.3500,25.1284,5.1284,2320.5284
212.4000,25.5033,5.5033,2390.2919
212.4500,23.9070,3.9070,2100.4337
212.5000,22.6528,2.6528,1885.8315
212.5500,20.9131,0.9131,1607.2925
212.6000,21.1437,1.1437,1642.9318
212.6500,23.4508,3.4508,2021.0266
212.7000,24.1069,4.1069,2135.7062
212.7500,22.4865,2.4865,1858.2390
212.8000,21.3473,1.3473,1674.7303
212.8500,21.8312,1.8312,1751.5176
212.9000,21.5701,1.5701,1709.8595
212.9500,23.4122,3.4122,2014.3737
213.0000,21.4748,1.4748,1694.7939
213.0500,22.3826,2.3826,1841.1038
213.1000,22.0931,2.0931,1793.7787
213.1500,19.2862,-0.7138,1366.9384
213.2000,17.9309,-2.0691,1181.5746
213.2500,17.3520,-2.6480,1106.5179
213.3000,19.3042,-0.6958,1369.4949
213.3500,19.7362,-0.2638,1431.4756
213.4000,17.7630,-2.2370,1159.5478
213.4500,18.6366,-1.3634,1276.4164
213.5000,17.9660,-2.0340,1186.2121
213.5500,18.9313,-1.0687,1317.0922
213.6000,19.9273,-0.0727,1459.3353
213.6500,20.2886,0.2886,1512.7313
213.7000,18.3452,-1.6548,1236.8105
213.7500,16.5009,-3.4991,1000.6335
213.8000,16.0411,-3.9589,945.6346
213.8500,14.3397,-5.6603,755.6833
213.9000,16.5573,-3.4427,1007.4827
213.9500,17.5238,-2.4762,1128.5356
214.0000,17.1240,-2.8760,1077.6273
214.0500,15.7056,-4.2944,906.4946
214.1000,17.9268,-2.0732,1181.0329
214.1500,17.8009,-2.1991,1164.5037
214.2000,17.4332,-2.5668,1116.8879
214.2500,17.4493,-2.5507,1118.9542
214.3000,16.9470,-3.0530,1055.4609
214.3500,17.6244,-2.3756,1141.5285
214.4000,15.5114,-4.4886,884.2173
214.4500,18.8123,-1.1877,1300.5976
214.5000,20.0867,0.0867,1482.7694
214.5500,20.3293,0.3293,1518.8058
214.6000,19.9644,-0.0356,1464.7646
214.6500,19.5612,-0.4388,1406.2092
214.7000,18.6711,-1.3289,1281.1443
214.7500,19.9798,-0.0202,1467.0268
214.8000,20.0567,0.0567,1478.3420
214.8500,20.1630,0.1630,1494.0602
214.9000,19.7746,-0.2254,1437.0524
214.9500,20.6721,0.6721,1570.4646
215.0000,20.0130,0.0130,1471.9110
215.0500,20.6490,0.6490,1566.9574
215.1000,19.6500,-0.3500,1418.9952
215.1500,20.1020,0.1020,1485.0382
215.2000,23.4336,3.4336,2018.0575
215.2500,21.5459,1.5459,1706.0344
215.3000,20.1424,0.1424,1491.0081
215.3500,21.1583,1.1583,1645.2025
215.4000,21.2112,1.2112,1653.4343
215.4500,20.9688,0.9688,1615.8557
215.5000,23.1609,3.1609,1971.3663
215.5500,24.7350,4.7350,2248.4412
215.6000,25.5375,5.5375,2396.7049
215.6500,25.4070,5.4070,2372.2626
215.7000,23.6196,3.6196,2050.2257
215.7500,22.4828,2.4828,1857.6308
215.8000,22.1668,2.1668,1805.7710
215.8500,19.7582,-0.2418,1434.6715
215.9000,19.3014,-0.6986,1369.0957
215.9500,21.6607,1.6607,1724.2543
216.0000,20.6955,0.6955,1574.0205
216.0500,21.4967,1.4967,1698.2413
216.1000,22.6544,2.6544,1886.0880
216.1500,22.0328,2.0328,1784.0005
216.2000,22.8988,2.8988,1927.0040
216.2500,22.0764,2.0764,1791.0725
216.3000,21.3013,1.3013,1667.5116
216.3500,22.0090,2.0090,1780.1547
216.4000,23.3148,3.3148,1997.6492
216.4500,23.5066,3.5066,2030.6510
216.5000,21.7520,1.7520,1738.8221
216.5500,22.2946,2.2946,1826.6544
216.6000,22.4474,2.4474,1851.7754
216.6500,23.6082,3.6082,2048.2450
216.7000,21.2654,1.2654,1661.8955
216.7500,23.1848,3.1848,1975.4470
216.8000,22.5082,2.5082,1861.8231
216.8500,21.7591,1.7591,1739.9664
216.9000,21.8393,1.8393,1752.8080
216.9500,21.4102,1.4102,1684.6058
217.0000,21.2319,1.2319,1656.6685
217.0500,21.7466,1.7466,1737.9659
217.1000,20.5253,0.5253,1548.2285
217.1500,21.3887,1.3887,1681.2267
217.2000,21.1801,1.1801,1648.5953
217.2500,21.8278,1.8278,1750.9662
217.3000,23.2309,3.2309,1983.3090
217.3500,23.7142,3.7142,2066.6928
217.4000,23.0953,3.0953,1960.2241
217.4500,23.4743,3.4743,2025.0785
217.5000,22.6655,2.6655,1887.9450
217.5500,24.5365,4.5365,2212.4951
217.6000,25.0557,5.0557,2307.1233
217.6500,25.9138,5.9138,2467.8618
217.7000,25.7562,5.7562,2437.9238
217.7500,23.7012,3.7012,2064.4171
217.8000,23.7910,3.7910,2080.0969
217.8500,24.7487,4.7487,2250.9271
217.9000,25.3527,5.3527,2362.1316
217.9500,24.0179,4.0179,2119.9510
218.0000,22.2601,2.2601,1821.0114
218.0500,23.0641,3.0641,1954.9292
218.1000,22.5351,2.5351,1866.2780
218.1500,24.0722,4.0722,2129.5503
218.2000,24.5091,4.5091,2207.5547
218.2500,26.0653,6.0653,2496.7987
218.3000,26.1618,6.1618,2515.3129
218.3500,26.0839,6.0839,2500.3666
218.4000,25.5801,5.5801,2404.6966
218.4500,23.4125,3.4125,2014.4308
218.5000,21.8608,1.8608,1756.2684
218.5500,23.9284,3.9284,2104.1874
218.6000,23.6652,3.6652,2058.1499
218.6500,22.8096,2.8096,1912.0215
218.7000,21.4662,1.4662,1693.4355
218.7500,22.0396,2.0396,1785.1110
218.8000,22.4485,2.4485,1851.9537
218.8500,21.5075,1.5075,1699.9525
218.9000,21.2192,1.2192,1654.6793
218.9500,21.6838,1.6838,1727.9344
219.0000,21.4395,1.4395,1689.2141
219.0500,21.1233,1.1233,1639.7665
219.1000,19.9926,-0.0074,1468.9167
219.1500,20.0859,0.0859,1482.6573
219.2000,21.1259,1.1259,1640.1660
219.2500,19.2748,-0.7252,1365.3270
219.3000,19.2710,-0.7290,1364.7969
219.3500,21.8173,1.8173,1749.2735
219.4000,22.3422,2.3422,1834.4594
219.4500,22.4559,2.4559,1853.1762
219.5000,23.8492,3.8492,2090.2878
219.5500,22.1672,2.1672,1805.8424
219.6000,23.8647,3.8647,2093.0051
219.6500,25.9830,5.9830,2481.0464
219.7000,24.5246,4.5246,2210.3523
219.7500,23.6117,3.6117,2048.8651
219.8000,26.3525,6.3525,2552.1213
219.8500,25.1246,5.1246,2319.8352
219.9000,25.0854,5.0854,2312.5999
219.9500,24.2959,4.2959,2169.3242
220.0000,23.9093,3.9093,2100.8354
220.0500,25.6369,5.6369,2415.3987
220.1000,24.7621,4.7621,2253.3703
220.1500,24.3151,4.3151,2172.7508
220.2000,26.1335,6.1335,2509.8849
220.2500,26.8757,6.8757,2654.4600
220.3000,25.3311,5.3311,2358.1111
220.3500,24.9671,4.9671,2290.8322
220.4000,24.8589,4.8589,2271.0181
220.4500,26.3803,6.3803,2557.5134
220.5000,25.5965,5.5965,2407.7955
220.5500,25.5912,5.5912,2406.7840
220.6000,25.6407,5.6407,2416.1093
220.6500,26.0794,6.0794,2499.5024
220.7000,26.0554,6.0554,2494.8893
220.7500,23.8182,3.8182,2084.8600
220.8000,25.7632,5.7632,2439.2620
220.8500,27.1049,7.1049,2699.9355
220.9000,27.6865,7.6865,2817.0505
220.9500,29.3412,9.3412,3163.8190
221.0000,30.3768,10.3768,3391.1069
221.0500,26.9880,6.9880,2676.6980
221.1000,26.0473,6.0473,2493.3480
221.1500,24.6841,4.6841,2239.1969
221.2000,25.0409,5.0409,2304.3973
221.2500,25.0360,5.0360,2303.4918
221.3000,25.2858,5.2858,2349.6943
221.3500,24.5722,4.5722,2218.9388
221.4000,24.1646,4.1646,2145.9404
221.4500,25.7888,5.7888,2444.0994
221.5000,24.8459,4.8459,2268.6544
221.5500,25.8753,5.8753,2460.5265
221.6000,25.9003,5.9003,2465.2860
221.6500,22.6925,2.6925,1892.4351
221.7000,20.1749,0.1749,1495.8185
221.7500,19.5242,-0.4758,1400.8874
221.8000,20.2499,0.2499,1506.9680
221.8500,19.5459,-0.4541,1403.9992
221.9000,21.2924,1.2924,1666.1238
221.9500,23.6830,3.6830,2061.2573
222.0000,21.5191,1.5191,1701.7938
222.0500,20.0715,0.0715,1480.5318
222.1000,18.6272,-1.3728,1275.1208
222.1500,19.9552,-0.0448,1463.4160
222.2000,19.6148,-0.3852,1413.9139
222.2500,18.2441,-1.7559,1223.2148
222.3000,17.8686,-2.1314,1173.3842
222.3500,17.3690,-2.6310,1108.6756
222.4000,17.2845,-2.7155,1097.9239
222.4500,18.7204,-1.2796,1287.9127
222.5000,17.2503,-2.7497,1093.5765
222.5500,15.3063,-4.6937,860.9920
222.6000,14.6657,-5.3343,790.4326
222.6500,16.0246,-3.9754,943.7010
222.7000,16.1507,-3.8493,958.6050
222.7500,16.9124,-3.0876,1051.1563
222.8000,16.1039,-3.8961,953.0586
222.8500,15.3985,-4.6015,871.3950
222.9000,18.1688,-1.8312,1213.1347
222.9500,17.6765,-2.3235,1148.2817
223.0000,20.2211,0.2211,1502.6865
223.0500,18.2690,-1.7310,1226.5510
223.1000,18.1115,-1.8885,1205.4918
223.1500,17.7503,-2.2497,1157.8910
223.2000,16.8192,-3.1808,1039.6066
223.2500,17.3990,-2.6010,1112.5141
223.3000,15.1717,-4.8283,845.9176
223.3500,13.5779,-6.4221,677.5173
223.4000,13.9279,-6.0721,712.9002
223.4500,15.3046,-4.6954,860.7938
223.5000,15.0393,-4.9607,831.2110
223.5500,15.8406,-4.1594,922.1494
223.6000,15.5244,-4.4756,885.6970
223.6500,15.1834,-4.8166,847.2193
223.7000,14.5542,-5.4458,778.4605
223.7500,16.4268,-3.5732,991.6572
223.8000,16.5938,-3.4062,1011.9293
223.8500,14.9421,-5.0579,820.5048
223.9000,15.4240,-4.5760,874.2814
223.9500,13.9270,-6.0730,712.8061
224.0000,13.6028,-6.3972,680.0117
224.0500,14.5041,-5.4959,773.1092
224.1000,15.5842,-4.4158,892.5335
224.1500,14.2415,-5.7585,745.3696
224.2000,12.8887,-7.1113,610.4846
224.2500,13.9097,-6.0903,711.0358
224.3000,14.7117,-5.2883,795.3924
224.3500,15.1963,-4.8037,848.6600
224.4000,14.1048,-5.8952,731.1239
224.4500,14.0322,-5.9678,723.6206
224.5000,13.6265,-6.3735,682.3756
224.5500,14.9292,-5.0708,819.0836
224.6000,18.4405,-1.5595,1249.6957
224.6500,20.3043,0.3043,1515.0716
224.7000,20.8836,0.8836,1602.7576
224.7500,19.9419,-0.0581,1461.4673
224.8000,18.9124,-1.0876,1314.4744
224.8500,19.1725,-0.8275,1350.8781
224.9000,19.0784,-0.9216,1337.6402
224.9500,19.7084,-0.2916,1427.4521
225.0000,20.8521,0.8521,1597.9272
225.0500,17.8621,-2.1379,1172.5279
225.1000,18.8202,-1.1798,1301.6782
225.1500,17.4364,-2.5636,1117.3013
225.2000,18.0079,-1.9921,1191.7399
225.2500,18.0292,-1.9708,1194.5627
225.3000,19.7913,-0.2087,1439.4827
225.3500,18.6756,-1.3244,1281.7626
225.4000,16.0866,-3.9134,951.0124
225.4500,17.0445,-2.9555,1067.6449
225.5000,16.3571,-3.6429,983.2624
225.5500,15.7867,-4.2133,915.8812
225.6000,14.1702,-5.8298,737.9171
225.6500,15.8101,-4.1899,918.5957
225.7000,15.3355,-4.6645,864.2826
225.7500,15.5661,-4.4339,890.4654
225.8000,16.7983,-3.2017,1037.0226
225.8500,15.3150,-4.6850,861.9725
225.9000,15.6830,-4.3170,903.8940
225.9500,16.0356,-3.9644,944.9935
226.0000,16.1333,-3.8667,956.5441
226.0500,15.9114,-4.0886,930.4080
226.1000,14.7990,-5.2010,804.8638
226.1500,15.4036,-4.5964,871.9720
226.2000,16.8144,-3.1856,1039.0064
226.2500,15.7595,-4.2405,912.7339
226.3000,15.2368,-4.7632,853.1925
226.3500,15.8652,-4.1348,925.0121
226.4000,15.9633,-4.0367,936.4834
226.4500,13.9687,-6.0313,717.0877
226.5000,13.6638,-6.3362,686.1176
226.5500,13.7891,-6.2109,698.7601
226.6000,12.9937,-7.0063,620.4708
226.6500,13.4361,-6.5639,663.4426
226.7000,14.0575,-5.9425,726.2280
226.7500,14.1650,-5.8350,737.3819
226.8000,15.0686,-4.9314,834.4556
226.8500,15.2485,-4.7515,854.4986
226.9000,17.9107,-2.0893,1178.9088
226.9500,19.0899,-0.9101,1339.2615
227.0000,18.4695,-1.5305,1253.6196
227.0500,15.7763,-4.2237,914.6733
227.1000,15.6514,-4.3486,900.2539
227.1500,14.4892,-5.5108,771.5206
227.2000,14.8716,-5.1284,812.7782
227.2500,17.0625,-2.9375,1069.8960
227.3000,17.4009,-2.5991,1112.7525
227.3500,18.9401,-1.0599,1318.3245
227.4000,18.3532,-1.6468,1237.8862
227.4500,18.3707,-1.6293,1240.2495
227.5000,19.5702,-0.4298,1407.4918
227.5500,19.8042,-0.1958,1441.3617
227.6000,19.3993,-0.6007,1383.0264
227.6500,19.2609,-0.7391,1363.3584
227.7000,19.8543,-0.1457,1448.6672
227.7500,20.4520,0.4520,1537.2016
227.8000,19.9171,-0.0829,1457.8455
227.8500,20.4463,0.4463,1536.3337
227.9000,18.3749,-1.6251,1240.8224
227.9500,16.3485,-3.6515,982.2243
228.0000,15.7231,-4.2769,908.5133
228.0500,17.2792,-2.7208,1097.2480
228.1000,17.5013,-2.4987,1125.6306
228.1500,20.3287,0.3287,1518.7159
228.2000,22.1639,2.1639,1805.3032
228.2500,22.1451,2.1451,1802.2327
228.3000,22.3181,2.3181,1830.5031
228.3500,20.2023,0.2023,1499.8898
228.4000,21.7089,1.7089,1731.9478
228.4500,21.0295,1.0295,1625.2318
228.5000,20.8217,0.8217,1593.2693
228.5500,18.4177,-1.5823,1246.6027
228.6000,17.6802,-2.3198,1148.7723
228.6500,18.9914,-1.0086,1325.4805
228.7000,19.5095,-0.4905,1398.7830
228.7500,18.8782,-1.1218,1309.7225
228.8000,19.8862,-0.1138,1453.3239
228.8500,19.3777,-0.6223,1379.9425
228.9000,19.6487,-0.3513,1418.8059
228.9500,17.8960,-2.1040,1176.9741
229.0000,19.0307,-0.9693,1330.9617
229.0500,19.9300,-0.0700,1459.7338
229.1000,20.4151,0.4151,1531.6497
229.1500,19.4672,-0.5328,1392.7164
229.2000,21.3435,1.3435,1674.1323
229.2500,21.2771,1.2771,1663.7318
229.3000,18.3821,-1.6179,1241.7845
229.3500,17.0950,-2.9050,1073.9773
229.4000,17.6944,-2.3056,1150.6075
229.4500,18.9548,-1.0452,1320.3654
229.5000,18.8982,-1.1018,1312.4935
229.5500,18.8526,-1.1474,1306.1696
229.6000,18.3191,-1.6809,1233.2855
229.6500,17.2166,-2.7834,1089.3172
229.7000,20.0362,0.0362,1475.3289
229.7500,24.0063,4.0063,2117.9059
229.8000,23.9257,3.9257,2103.7164
229.8500,22.8769,2.8769,1923.3191
229.9000,22.5229,2.5229,1864.2642
229.9500,23.8353,3.8353,2087.8387
230.0000,21.2157,1.2157,1654.1316
230.0500,20.5135,0.5135,1546.4598
230.1000,21.6651,1.6651,1724.9652
230.1500,20.6159,0.6159,1561.9284
230.2000,21.2405,1.2405,1658.0036
230.2500,22.9063,2.9063,1928.2647
230.3000,24.1364,4.1364,2140.9252
230.3500,23.6366,3.6366,2053.1827
230.4000,24.1779,4.1779,2148.3012
230.4500,26.6859,6.6859,2617.1002
230.5000,23.7445,3.7445,2071.9686
230.5500,22.9298,2.9298,1932.2186
230.6000,23.4750,3.4750,2025.2073
230.6500,22.9888,2.9888,1942.1879
230.7000,22.9195,2.9195,1930.4868
230.7500,23.2133,3.2133,1980.3032
230.8000,20.7622,0.7622,1584.1727
230.8500,20.4869,0.4869,1542.4402
230.9000,20.4071,0.4071,1530.4503
230.9500,22.6527,2.6527,1885.8101
231.0000,24.3195,4.3195,2173.5378
231.0500,24.6340,4.6340,2230.1123
231.1000,25.3262,5.3262,2357.2115
231.1500,23.9100,3.9100,2100.9528
231.2000,21.9876,1.9876,1776.6933
231.2500,21.7747,1.7747,1742.4621
231.3000,21.1937,1.1937,1650.7091
231.3500,22.5465,2.5465,1868.1745
231.4000,21.9331,1.9331,1767.9031
231.4500,22.5505,2.5505,1868.8280
231.5000,20.6289,0.6289,1563.9038
231.5500,22.3527,2.3527,1836.1916
231.6000,22.8016,2.8016,1910.6868
231.6500,21.6071,1.6071,1715.7345
231.7000,22.3514,2.3514,1835.9742
231.7500,21.2857,1.2857,1665.0660
231.8000,20.7746,0.7746,1586.0651
231.8500,20.8613,0.8613,1599.3361
231.9000,22.8014,2.8014,1910.6470
231.9500,22.2840,2.2840,1824.9160
232.0000,22.8132,2.8132,1912.6224
232.0500,24.0883,4.0883,2132.4107
232.1000,24.0288,4.0288,2121.8878
232.1500,26.6049,6.6049,2601.2434
232.2000,26.0213,6.0213,2488.3770
232.2500,24.8045,4.8045,2261.0876
232.3000,22.7135,2.7135,1895.9369
232.3500,25.4907,5.4907,2387.9321
232.4000,23.6844,3.6844,2061.4972
232.4500,23.8553,3.8553,2091.3598
232.5000,22.6620,2.6620,1887.3570
232.5500,23.7120,3.7120,2066.2929
232.6000,26.9661,6.9661,2672.3530
232.6500,27.2304,7.2304,2724.9840
232.7000,27.1463,7.1463,2708.1788
232.7500,27.9704,7.9704,2875.1098
232.8000,28.2653,8.2653,2936.0531
232.8500,26.9915,6.9915,2677.3907
232.9000,27.1572,7.1572,2710.3600
232.9500,28.1994,8.1994,2922.3811
233.0000,28.1165,8.1165,2905.2188
233.0500,27.0165,7.0165,2682.3451
233.1000,26.7482,6.7482,2629.3397
233.1500,28.1707,8.1707,2916.4306
233.2000,28.0851,8.0851,2898.7317
233.2500,27.9476,7.9476,2870.4272
233.3000,29.5171,9.5171,3201.8788
233.3500,29.8974,9.8974,3284.9082
233.4000,28.0316,8.0316,2887.7005
233.4500,27.0924,7.0924,2697.4414
233.5000,27.1050,7.1050,2699.9539
233.5500,26.2239,6.2239,2527.2674
233.6000,22.2303,2.2303,1816.1321
233.6500,21.9083,1.9083,1763.9091
233.7000,22.8874,2.8874,1925.0920
233.7500,22.2716,2.2716,1822.8936
233.8000,22.2095,2.2095,1812.7451
233.8500,21.3453,1.3453,1674.4054
233.9000,22.0470,2.0470,1786.3076
233.9500,22.0835,2.0835,1792.2200
234.0000,21.2206,1.2206,1654.9093
234.0500,21.9181,1.9181,1765.4744
234.1000,22.8923,2.8923,1925.9185
234.1500,24.6725,4.6725,2237.0896
234.2000,25.5242,5.5242,2394.2044
234.2500,26.8566,6.8566,2650.6957
234.3000,28.6843,8.6843,3023.7603
234.3500,27.2388,7.2388,2726.6685
234.4000,27.0416,7.0416,2687.3404
234.4500,26.3081,6.3081,2543.5311
234.5000,25.4879,5.4879,2387.4051
234.5500,25.9639,5.9639,2477.3996
234.6000,26.7027,6.7027,2620.4062
234.6500,29.5363,9.5363,3206.0486
234.7000,29.8035,9.8035,3264.3071
234.7500,28.8515,8.8515,3059.1100
234.8000,25.7853,5.7853,2443.4322
234.8500,25.1373,5.1373,2322.1790
234.9000,24.3957,4.3957,2187.1760
234.9500,25.4238,5.4238,2375.4041
235.0000,25.8819,5.8819,2461.7786
235.0500,26.1759,6.1759,2518.0224
235.1000,25.1547,5.1547,2325.3928
235.1500,27.2653,7.2653,2731.9865
235.2000,27.8772,7.8772,2855.9921
235.2500,27.8711,7.8711,2854.7246
235.3000,25.8418,5.8418,2454.1519
235.3500,25.6009,5.6009,2408.6166
235.4000,26.4193,6.4193,2565.0830
235.4500,27.1052,7.1052,2699.9982
235.5000,26.0025,6.0025,2484.7744
235.5500,25.3147,5.3147,2355.0722
235.6000,25.6911,5.6911,2425.6264
235.6500,24.4676,4.4676,2200.0853
235.7000,22.5557,2.5557,1869.6915
235.7500,23.7566,3.7566,2074.0806
235.8000,23.7040,3.7040,2064.9062
235.8500,23.5204,3.5204,2033.0474
235.9000,22.1539,2.1539,1803.6766
235.9500,21.4243,1.4243,1686.8344
236.0000,21.5971,1.5971,1714.1499
236.0500,20.0804,0.0804,1481.8397
236.1000,20.4775,0.4775,1541.0260
236.1500,22.9631,2.9631,1937.8336
236.2000,23.9074,3.9074,2100.4955
236.2500,21.0783,1.0783,1632.7877
236.3000,21.0301,1.0301,1625.3194
236.3500,22.5796,2.5796,1873.6583
236.4000,23.2246,3.2246,1982.2209
236.4500,23.9311,3.9311,2104.6625
236.5000,22.9269,2.9269,1931.7455
236.5500,23.8434,3.8434,2089.2646
236.6000,25.2450,5.2450,2342.1232
236.6500,28.0908,8.0908,2899.9172
236.7000,26.2956,6.2956,2541.1187
236.7500,27.0870,7.0870,2696.3673
236.8000,26.4436,6.4436,2569.7899
236.8500,26.6150,6.6150,2603.2158
236.9000,25.6249,5.6249,2413.1264
236.9500,27.3860,7.3860,2756.2330
237.0000,28.0140,8.0140,2884.0734
237.0500,27.7562,7.7562,2831.2355
237.1000,29.1357,9.1357,3119.6707
237.1500,27.8606,7.8606,2852.5741
237.2000,24.8042,4.8042,2261.0340
237.2500,25.7319,5.7319,2433.3355
237.3000,26.6401,6.6401,2608.1254
237.3500,24.5151,4.5151,2208.6416
237.4000,22.8674,2.8674,1921.7293
237.4500,24.8095,4.8095,2262.0046
237.5000,25.0776,5.0776,2311.1609
237.5500,23.9138,3.9138,2101.6198
237.6000,27.5531,7.5531,2789.9708
237.6500,27.2131,7.2131,2721.5390
237.7000,25.3714,5.3714,2365.6174
237.7500,24.3171,4.3171,2173.1019
237.8000,24.6348,4.6348,2230.2628
237.8500,24.1051,4.1051,2135.3736
237.9000,24.8073,4.8073,2261.6096
237.9500,24.4987,4.4987,2205.6773
238.0000,23.1507,3.1507,1969.6407
238.0500,23.4098,3.4098,2013.9677
238.1000,20.4574,0.4574,1538.0094
238.1500,22.7125,2.7125,1895.7700
238.2000,22.7050,2.7050,1894.5210
238.2500,21.0737,1.0737,1632.0632
238.3000,21.2384,1.2384,1657.6801
238.3500,18.9777,-1.0223,1323.5666
238.4000,18.6873,-1.3127,1283.3628
238.4500,17.6192,-2.3808,1140.8565
238.5000,15.4502,-4.5498,877.2533
238.5500,18.5859,-1.4141,1269.4817
238.6000,18.3036,-1.6964,1231.2026
238.6500,20.6254,0.6254,1563.3781
238.7000,21.5409,1.5409,1705.2371
238.7500,20.7376,0.7376,1580.4272
238.8000,20.7175,0.7175,1577.3584
238.8500,22.4977,2.4977,1860.0879
238.9000,22.3678,2.3678,1838.6702
238.9500,20.7884,0.7884,1588.1764
239.0000,23.2341,3.2341,1983.8512
239.0500,25.1865,5.1865,2331.2655
239.1000,26.8465,6.8465,2648.6955
239.1500,25.8804,5.8804,2461.5042
239.2000,25.0498,5.0498,2306.0327
239.2500,24.1117,4.1117,2136.5575
239.3000,23.7379,3.7379,2070.8134
239.3500,24.2603,4.2603,2162.9581
239.4000,24.6743,4.6743,2237.4109
239.4500,23.7106,3.7106,2066.0638
239.5000,22.6782,2.6782,1890.0537
239.5500,21.9583,1.9583,1771.9602
239.6000,20.6361,0.6361,1564.9942
239.6500,19.0817,-0.9183,1338.1035
239.7000,17.9279,-2.0721,1181.1782
239.7500,16.0935,-3.9065,951.8317
239.8000,16.5827,-3.4173,1010.5778
239.8500,18.0579,-1.9421,1198.3693
239.9000,18.5913,-1.4087,1270.2164
239.9500,20.4354,0.4354,1534.7032
240.0000,20.6862,0.6862,1572.6063
240.0500,20.1345,0.1345,1489.8409
240.1000,19.5648,-0.4352,1406.7252
240.1500,18.9166,-1.0834,1315.0512
240.2000,21.6427,1.6427,1721.3961
240.2500,20.4451,0.4451,1536.1574
240.3000,17.1551,-2.8449,1081.5402
240.3500,18.8235,-1.1765,1302.1412
240.4000,20.8459,0.8459,1596.9757
240.4500,21.7358,1.7358,1736.2414
240.5000,23.8046,3.8046,2082.4669
240.5500,23.8993,3.8993,2099.0696
240.6000,24.2938,4.2938,2168.9448
240.6500,24.6440,4.6440,2231.9180
240.7000,26.0543,6.0543,2494.6850
240.7500,23.7401,3.7401,2071.2101
240.8000,23.0498,3.0498,1952.5062
240.8500,22.7155,2.7155,1896.2719
240.9000,24.3791,4.3791,2184.1995
240.9500,26.5383,6.5383,2588.2243
241.0000,22.7513,2.7513,1902.2666
241.0500,22.1825,2.1825,1808.3276
241.1000,18.8530,-1.1470,1306.2240
241.1500,20.0579,0.0579,1478.5218
241.2000,19.0769,-0.9231,1337.4364
241.2500,18.6525,-1.3475,1278.5855
241.3000,18.6783,-1.3217,1282.1366
241.3500,16.5842,-3.4158,1010.7535
241.4000,16.2227,-3.7773,967.1724
241.4500,17.0199,-2.9801,1064.5690
241.5000,17.3208,-2.6792,1102.5367
241.5500,17.7678,-2.2322,1160.1776
241.6000,18.1299,-1.8701,1207.9519
241.6500,17.4485,-2.5515,1118.8569
241.7000,16.8286,-3.1714,1040.7638
241.7500,16.6299,-3.3701,1016.3372
241.8000,18.0751,-1.9249,1200.6573
241.8500,18.2121,-1.7879,1218.9295
241.9000,16.2795,-3.7205,973.9521
241.9500,15.8213,-4.1787,919.9059
242.0000,18.3752,-1.6248,1240.8623
242.0500,20.5051,0.5051,1545.1904
242.1000,20.2397,0.2397,1505.4536
242.1500,22.1216,2.1216,1798.4228
242.2000,21.9060,1.9060,1763.5399
242.2500,23.2034,3.2034,1978.6092
242.3000,24.7255,4.7255,2246.7159
242.3500,24.4749,4.4749,2201.3946
242.4000,25.5833,5.5833,2405.3145
242.4500,24.3495,4.3495,2178.9045
242.5000,23.6486,3.6486,2055.2648
242.5500,23.3639,3.3639,2006.0758
242.6000,22.9219,2.9219,1930.8915
242.6500,21.5328,1.5328,1703.9614
242.7000,21.2145,1.2145,1653.9456
